%time,field.header.seq,field.header.stamp,field.header.frame_id,field.load
1701463378223381362,5418,1701463378218760351,,0.0
1701463378227747524,5419,1701463378223760351,,0.0
1701463378231965251,5420,1701463378227760351,,0.0
1701463378239941046,5421,1701463378232760351,,0.0
1701463378243861449,5422,1701463378236760351,,0.0
1701463378248168533,5423,1701463378241760351,,0.0
1701463378252233474,5424,1701463378246760351,,0.0
1701463378256181512,5425,1701463378250760351,,0.0
1701463378260715170,5426,1701463378255760351,,0.0
1701463378268746050,5427,1701463378261760351,,0.0
1701463378272658154,5428,1701463378265760351,,0.0
1701463378276652365,5429,1701463378270760351,,0.0
1701463378281169256,5430,1701463378275760351,,0.0
1701463378284818801,5431,1701463378279760351,,0.0
1701463378289063904,5432,1701463378284760351,,0.0
1701463378297534017,5433,1701463378289760351,,0.0
1701463378301749145,5434,1701463378293760351,,0.0
1701463378305624541,5435,1701463378298760351,,0.0
1701463378309493450,5436,1701463378304760351,,0.0
1701463378313410698,5437,1701463378308760351,,0.0
1701463378317807836,5438,1701463378313760351,,0.0
1701463378326037248,5439,1701463378317760351,,0.0
1701463378330198741,5440,1701463378322760351,,0.0
1701463378334188643,5441,1701463378327760351,,0.0
1701463378338255744,5442,1701463378331760351,,0.0
1701463378342355279,5443,1701463378336760351,,0.0
1701463378346446985,5444,1701463378341760351,,0.0
1701463378354581929,5445,1701463378346760351,,0.0
1701463378358708193,5446,1701463378351760351,,0.0
1701463378362639450,5447,1701463378356760351,,0.0
1701463378366905141,5448,1701463378360760351,,0.0
1701463378370774226,5449,1701463378365760351,,0.0
1701463378375089796,5450,1701463378370760351,,0.0
1701463378383130626,5451,1701463378374760351,,0.0
1701463378387687598,5452,1701463378379760351,,0.0
1701463378391532371,5453,1701463378384760351,,0.0
1701463378395400218,5454,1701463378389760351,,0.0
1701463378399748360,5455,1701463378394760351,,0.0
1701463378403458448,5456,1701463378399760351,,0.0
1701463378411411049,5457,1701463378403760351,,0.0
1701463378415737442,5458,1701463378408760351,,0.0
1701463378419687056,5459,1701463378412760351,,0.0
1701463378423724863,5460,1701463378417760351,,0.0
1701463378428033269,5461,1701463378422760351,,0.0
1701463378432046607,5462,1701463378426760351,,0.0
1701463378440501091,5463,1701463378432760351,,0.0
1701463378444325534,5464,1701463378437760351,,0.0
1701463378448424917,5465,1701463378441760351,,0.0
1701463378452673144,5466,1701463378446760351,,0.0
1701463378456676491,5467,1701463378451760351,,0.0
1701463378460760193,5468,1701463378455760351,,0.0
1701463378464908546,5469,1701463378460760351,,0.0
1701463378473100859,5470,1701463378465760351,,0.0
1701463378477503124,5471,1701463378469760351,,0.0
1701463378481748113,5472,1701463378475760351,,0.0
1701463378485866494,5473,1701463378480760351,,0.0
1701463378489857405,5474,1701463378484760351,,0.0
1701463378493863320,5475,1701463378489760351,,0.0
1701463378502158811,5476,1701463378493760351,,0.0
1701463378506056526,5477,1701463378498760351,,0.0
1701463378510109188,5478,1701463378503760351,,0.0
1701463378514300105,5479,1701463378507760351,,0.0
1701463378518557163,5480,1701463378512760351,,0.0
1701463378522872202,5481,1701463378518760351,,0.0
1701463378531072772,5482,1701463378522760351,,0.0
1701463378534714338,5483,1701463378527760351,,0.0
1701463378538760254,5484,1701463378532760351,,0.0
1701463378542879417,5485,1701463378536760351,,0.0
1701463378547011061,5486,1701463378541760351,,0.0
1701463378551298224,5487,1701463378546760351,,0.0
1701463378559271479,5488,1701463378550760351,,0.0
1701463378563580591,5489,1701463378555760351,,0.0
1701463378567498579,5490,1701463378561760351,,0.0
1701463378571446998,5491,1701463378565760351,,0.0
1701463378575625696,5492,1701463378570760351,,0.0
1701463378580074175,5493,1701463378575760351,,0.0
1701463378588111009,5494,1701463378579760351,,0.0
1701463378592090642,5495,1701463378584760351,,0.0
1701463378596148478,5496,1701463378588760351,,0.0
1701463378600173540,5497,1701463378593760351,,0.0
1701463378604263798,5498,1701463378599760351,,0.0
1701463378608481000,5499,1701463378603760351,,0.0
1701463378616818279,5500,1701463378608760351,,0.0
1701463378620954182,5501,1701463378613760351,,0.0
1701463378624776739,5502,1701463378617760351,,0.0
1701463378629017296,5503,1701463378622760351,,0.0
1701463378633038350,5504,1701463378627760351,,0.0
1701463378637077943,5505,1701463378631760351,,0.0
1701463378645697443,5506,1701463378636760351,,0.0
1701463378649574272,5507,1701463378642760351,,0.0
1701463378653539737,5508,1701463378646760351,,0.0
1701463378657657009,5509,1701463378651760351,,0.0
1701463378661630780,5510,1701463378656760351,,0.0
1701463378665795569,5511,1701463378660760351,,0.0
1701463378673949545,5512,1701463378665760351,,0.0
1701463378678575783,5513,1701463378669760351,,0.0
1701463378682319821,5514,1701463378674760351,,0.0
1701463378686267716,5515,1701463378679760351,,0.0
1701463378690383494,5516,1701463378683760351,,0.0
1701463378694394346,5517,1701463378689760351,,0.0
1701463378702604218,5518,1701463378694760351,,0.0
1701463378707017958,5519,1701463378698760351,,0.0
1701463378711006285,5520,1701463378703760351,,0.0
1701463378715033858,5521,1701463378708760351,,0.0
1701463378719107154,5522,1701463378712760351,,0.0
1701463378723074731,5523,1701463378717760351,,0.0
1701463378727299087,5524,1701463378722760351,,0.0
1701463378735435357,5525,1701463378727760351,,0.0
1701463378740202094,5526,1701463378732760351,,0.0
1701463378743740796,5527,1701463378737760351,,0.0
1701463378747840265,5528,1701463378741760351,,0.0
1701463378751547274,5529,1701463378746760351,,0.0
1701463378755530634,5530,1701463378750760351,,0.0
1701463378763762543,5531,1701463378755760351,,0.0
1701463378767880709,5532,1701463378760760351,,0.0
1701463378772222678,5533,1701463378764760351,,0.0
1701463378776084902,5534,1701463378770760351,,0.0
1701463378780211387,5535,1701463378775760351,,0.0
1701463378784281810,5536,1701463378779760351,,0.0
1701463378792618223,5537,1701463378784760351,,0.0
1701463378796720329,5538,1701463378789760351,,0.0
1701463378800970390,5539,1701463378793760351,,0.0
1701463378805303990,5540,1701463378798760351,,0.0
1701463378809085243,5541,1701463378803760351,,0.0
1701463378813163432,5542,1701463378807760351,,0.0
1701463378821473827,5543,1701463378813760351,,0.0
1701463378825702469,5544,1701463378818760351,,0.0
1701463378829727904,5545,1701463378822760351,,0.0
1701463378833625295,5546,1701463378827760351,,0.0
1701463378838004271,5547,1701463378832760351,,0.0
1701463378842077628,5548,1701463378836760351,,0.0
1701463378850188970,5549,1701463378841760351,,0.0
1701463378854146600,5550,1701463378845760351,,0.0
1701463378858243278,5551,1701463378850760351,,0.0
1701463378862327837,5552,1701463378856760351,,0.0
1701463378866715079,5553,1701463378860760351,,0.0
1701463378870934794,5554,1701463378865760351,,0.0
1701463378878753957,5555,1701463378870760351,,0.0
1701463378882824414,5556,1701463378874760351,,0.0
1701463378886986536,5557,1701463378879760351,,0.0
1701463378891055937,5558,1701463378884760351,,0.0
1701463378895294820,5559,1701463378888760351,,0.0
1701463378899375562,5560,1701463378893760351,,0.0
1701463378907489709,5561,1701463378899760351,,0.0
1701463378911401398,5562,1701463378903760351,,0.0
1701463378915636970,5563,1701463378908760351,,0.0
1701463378919777518,5564,1701463378913760351,,0.0
1701463378923765678,5565,1701463378917760351,,0.0
1701463378927811077,5566,1701463378922760351,,0.0
1701463378936015676,5567,1701463378926760351,,0.0
1701463378940087317,5568,1701463378931760351,,0.0
1701463378943997463,5569,1701463378936760351,,0.0
1701463378948143259,5570,1701463378941760351,,0.0
1701463378952099520,5571,1701463378946760351,,0.0
1701463378956084291,5572,1701463378951760351,,0.0
1701463378960225021,5573,1701463378955760351,,0.0
1701463378968605371,5574,1701463378960760351,,0.0
1701463378972644185,5575,1701463378965760351,,0.0
1701463378976585105,5576,1701463378969760351,,0.0
1701463378980722230,5577,1701463378974760351,,0.0
1701463378984694294,5578,1701463378979760351,,0.0
1701463378988896710,5579,1701463378984760351,,0.0
1701463378997154073,5580,1701463378989760351,,0.0
1701463379001562786,5581,1701463378994760351,,0.0
1701463379005486263,5582,1701463378998760351,,0.0
1701463379009293652,5583,1701463379003760351,,0.0
1701463379013853112,5584,1701463379008760351,,0.0
1701463379017829469,5585,1701463379012760351,,0.0
1701463379025838128,5586,1701463379017760351,,0.0
1701463379030348207,5587,1701463379021760351,,0.0
1701463379034006217,5588,1701463379027760351,,0.0
1701463379038692827,5589,1701463379032760351,,0.0
1701463379042688713,5590,1701463379036760351,,0.0
1701463379046812634,5591,1701463379041760351,,0.0
1701463379054861456,5592,1701463379046760351,,0.0
1701463379059183544,5593,1701463379050760351,,0.0
1701463379063297665,5594,1701463379055760351,,0.0
1701463379067494215,5595,1701463379060760351,,0.0
1701463379071314058,5596,1701463379064760351,,0.0
1701463379075384091,5597,1701463379070760351,,0.0
1701463379083477305,5598,1701463379075760351,,0.0
1701463379087519528,5599,1701463379079760351,,0.0
1701463379091953748,5600,1701463379084760351,,0.0
1701463379096105966,5601,1701463379089760351,,0.0
1701463379100125114,5602,1701463379093760351,,0.0
1701463379104408208,5603,1701463379098760351,,0.0
1701463379112279969,5604,1701463379102760351,,0.0
1701463379116522462,5605,1701463379107760351,,0.0
1701463379120337975,5606,1701463379113760351,,0.0
1701463379124812795,5607,1701463379117760351,,0.0
1701463379128935387,5608,1701463379122760351,,0.0
1701463379133271142,5609,1701463379127760351,,0.0
1701463379141151894,5610,1701463379131760351,,0.0
1701463379145245994,5611,1701463379136760351,,0.0
1701463379149003600,5612,1701463379141760351,,0.0
1701463379153157600,5613,1701463379145760351,,0.0
1701463379157660758,5614,1701463379150760351,,0.0
1701463379161629856,5615,1701463379156760351,,0.0
1701463379169935271,5616,1701463379160760351,,0.0
1701463379174077192,5617,1701463379165760351,,0.0
1701463379178079454,5618,1701463379170760351,,0.0
1701463379182151890,5619,1701463379174760351,,0.0
1701463379186104656,5620,1701463379179760351,,0.0
1701463379190299702,5621,1701463379184760351,,0.0
1701463379198230318,5622,1701463379188760351,,0.0
1701463379202300986,5623,1701463379193760351,,0.0
1701463379206432984,5624,1701463379198760351,,0.0
1701463379210691273,5625,1701463379203760351,,0.0
1701463379214845722,5626,1701463379208760351,,0.0
1701463379218959874,5627,1701463379212760351,,0.0
1701463379223066392,5628,1701463379217760351,,0.0
1701463379231415522,5629,1701463379222760351,,0.0
1701463379235306672,5630,1701463379226760351,,0.0
1701463379239234359,5631,1701463379231760351,,0.0
1701463379243304790,5632,1701463379236760351,,0.0
1701463379247390220,5633,1701463379241760351,,0.0
1701463379251839781,5634,1701463379246760351,,0.0
1701463379259776873,5635,1701463379251760351,,0.0
1701463379263841485,5636,1701463379255760351,,0.0
1701463379268078558,5637,1701463379260760351,,0.0
1701463379271993987,5638,1701463379265760351,,0.0
1701463379276385990,5639,1701463379269760351,,0.0
1701463379280236984,5640,1701463379274760351,,0.0
1701463379288790134,5641,1701463379278760351,,0.0
1701463379292593486,5642,1701463379284760351,,0.0
1701463379301108316,5643,1701463379291760351,,0.0
1701463379304748862,5644,1701463379296760351,,0.0
1701463379308788590,5645,1701463379301760351,,0.0
1701463379312918763,5646,1701463379305760351,,0.0
1701463379317230561,5647,1701463379310760351,,0.0
1701463379321387109,5648,1701463379315760351,,0.0
1701463379329404618,5649,1701463379322944597,,0.0
1701463379333573610,5650,1701463379327944597,,0.0
1701463379337933824,5651,1701463379332944597,,0.0
1701463379341690583,5652,1701463379336944597,,0.0
1701463379345751796,5653,1701463379341944597,,0.0
1701463379350139793,5654,1701463379346944597,,0.0
1701463379358296922,5655,1701463379350944597,,0.0
1701463379362255002,5656,1701463379355944597,,0.0
1701463379366558955,5657,1701463379360944597,,0.0
1701463379370274106,5658,1701463379364944597,,0.0
1701463379374397841,5659,1701463379370944597,,0.0
1701463379379004889,5660,1701463379374944597,,0.0
1701463379386695250,5661,1701463379379944597,,0.0
1701463379391023663,5662,1701463379384944597,,0.0
1701463379394827546,5663,1701463379388944597,,0.0
1701463379399243682,5664,1701463379393944597,,0.0
1701463379403107225,5665,1701463379398944597,,0.0
1701463379407122126,5666,1701463379402944597,,0.0
1701463379415741484,5667,1701463379407944597,,0.0
1701463379419888375,5668,1701463379413944597,,0.0
1701463379423600932,5669,1701463379417944597,,0.0
1701463379427830498,5670,1701463379422944597,,0.0
1701463379431905083,5671,1701463379427944597,,0.0
1701463379435888004,5672,1701463379431944597,,0.0
1701463379444209492,5673,1701463379436944597,,0.0
1701463379448353352,5674,1701463379441944597,,0.0
1701463379452451156,5675,1701463379445944597,,0.0
1701463379456495242,5676,1701463379450944597,,0.0
1701463379460318588,5677,1701463379455944597,,0.0
1701463379464771899,5678,1701463379460944597,,0.0
1701463379468844369,5679,1701463379465944597,,0.0
1701463379477220397,5680,1701463379469944597,,0.0
1701463379481060519,5681,1701463379474944597,,0.0
1701463379484916737,5682,1701463379479944597,,0.0
1701463379489502305,5683,1701463379483944597,,0.0
1701463379493356735,5684,1701463379488944597,,0.0
1701463379497627459,5685,1701463379493944597,,0.0
1701463379505752198,5686,1701463379498944597,,0.0
1701463379509736456,5687,1701463379503944597,,0.0
1701463379514022387,5688,1701463379508944597,,0.0
1701463379517828461,5689,1701463379512944597,,0.0
1701463379521715920,5690,1701463379517944597,,0.0
1701463379525983361,5691,1701463379522944597,,0.0
1701463379534370909,5692,1701463379526944597,,0.0
1701463379538359118,5693,1701463379531944597,,0.0
1701463379542492983,5694,1701463379535944597,,0.0
1701463379546857447,5695,1701463379541944597,,0.0
1701463379550597844,5696,1701463379546944597,,0.0
1701463379554732677,5697,1701463379550944597,,0.0
1701463379562725416,5698,1701463379555944597,,0.0
1701463379567112796,5699,1701463379560944597,,0.0
1701463379571010817,5700,1701463379564944597,,0.0
1701463379575308459,5701,1701463379569944597,,0.0
1701463379579799153,5702,1701463379574944597,,0.0
1701463379583453235,5703,1701463379578944597,,0.0
1701463379591763474,5704,1701463379584944597,,0.0
1701463379595492373,5705,1701463379589944597,,0.0
1701463379599928514,5706,1701463379593944597,,0.0
1701463379603811245,5707,1701463379598944597,,0.0
1701463379608035387,5708,1701463379603944597,,0.0
1701463379612358270,5709,1701463379607944597,,0.0
1701463379620203696,5710,1701463379612944597,,0.0
1701463379624173671,5711,1701463379617944597,,0.0
1701463379628351639,5712,1701463379621944597,,0.0
1701463379632455017,5713,1701463379627944597,,0.0
1701463379636667026,5714,1701463379631944597,,0.0
1701463379640600721,5715,1701463379636944597,,0.0
1701463379648842183,5716,1701463379641944597,,0.0
1701463379652948091,5717,1701463379645944597,,0.0
1701463379656954148,5718,1701463379650944597,,0.0
1701463379661145777,5719,1701463379655944597,,0.0
1701463379665117515,5720,1701463379659944597,,0.0
1701463379669637947,5721,1701463379664944597,,0.0
1701463379677523756,5722,1701463379670944597,,0.0
1701463379681703382,5723,1701463379674944597,,0.0
1701463379685347676,5724,1701463379679944597,,0.0
1701463379689407088,5725,1701463379684944597,,0.0
1701463379693905910,5726,1701463379688944597,,0.0
1701463379697906541,5727,1701463379693944597,,0.0
1701463379702167721,5728,1701463379698944597,,0.0
1701463379709818266,5729,1701463379702944597,,0.0
1701463379714424754,5730,1701463379707944597,,0.0
1701463379718029543,5731,1701463379712944597,,0.0
1701463379722524907,5732,1701463379717944597,,0.0
1701463379726679568,5733,1701463379722944597,,0.0
1701463379731240506,5734,1701463379726944597,,0.0
1701463379739138179,5735,1701463379731944597,,0.0
